site_id,site_name,timestamp,site_health_score,ap_total,ap_online,ap_offline,client_count,auth_failures_1h,active_alerts,alert_severity,alert_description,ssid_count,uplink_quality
SITE-BR-04,Branch — Ladprao,2026-04-16T11:00:00Z,76,12,12,0,108,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-16T11:00:00Z,97,12,11,1,120,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-16T11:00:00Z,92,12,12,0,120,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-16T11:00:00Z,88,24,23,1,192,1,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-16T11:00:00Z,86,24,23,1,312,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-16T11:00:00Z,87,24,23,1,312,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-16T11:00:00Z,81,20,20,0,220,1,1,info,Routine maintenance window active,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-16T11:00:00Z,84,8,7,1,104,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-16T11:00:00Z,66,8,8,0,96,3,1,warning,AP offline — auto-recovery in progress,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-16T12:00:00Z,66,16,16,0,176,0,1,warning,AP offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-16T12:00:00Z,52,16,15,1,224,0,1,warning,AP 02-01 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-16T12:00:00Z,78,12,12,0,144,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-16T12:00:00Z,73,12,12,0,132,3,1,info,Routine maintenance window active,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-16T12:00:00Z,97,12,12,0,168,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-16T12:00:00Z,94,12,11,1,132,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-16T12:00:00Z,89,24,24,0,240,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-16T12:00:00Z,90,24,23,1,240,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-16T12:00:00Z,89,24,24,0,240,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-16T12:00:00Z,81,20,20,0,180,2,1,info,Routine maintenance window active,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-16T12:00:00Z,86,8,8,0,64,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-16T12:00:00Z,70,8,8,0,88,1,1,info,Routine maintenance window active,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-16T13:00:00Z,62,16,13,3,115,23,1,critical,Multiple APs offline — power issue suspected,3,good
SITE-BR-02,Branch — Silom,2026-04-16T13:00:00Z,50,16,16,0,176,0,1,warning,AP offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-16T13:00:00Z,83,12,12,0,108,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-16T13:00:00Z,82,12,12,0,108,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-16T13:00:00Z,97,12,12,0,96,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-16T13:00:00Z,94,12,12,0,168,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-16T13:00:00Z,86,24,23,1,192,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-16T13:00:00Z,82,24,23,1,192,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-16T13:00:00Z,93,24,23,1,192,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-16T13:00:00Z,73,20,19,1,220,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-16T13:00:00Z,87,8,7,1,64,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-16T13:00:00Z,70,8,7,1,96,0,1,info,Routine maintenance window active,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-16T14:00:00Z,46,16,14,2,76,18,1,warning,AP 01-02 offline — auto-recovery in progress,3,poor
SITE-BR-02,Branch — Silom,2026-04-16T14:00:00Z,37,16,12,4,124,17,1,critical,Multiple APs offline — power issue suspected,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-16T14:00:00Z,87,12,11,1,108,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-16T14:00:00Z,80,12,11,1,156,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-16T14:00:00Z,96,12,12,0,108,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-16T14:00:00Z,93,12,12,0,168,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-16T14:00:00Z,86,24,23,1,192,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-16T14:00:00Z,90,24,23,1,240,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-16T14:00:00Z,90,24,23,1,288,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-16T14:00:00Z,72,20,19,1,200,3,1,info,Routine maintenance window active,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-16T14:00:00Z,88,8,7,1,72,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-16T14:00:00Z,44,8,6,2,62,17,1,warning,AP 02-02 offline — auto-recovery in progress,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-16T15:00:00Z,52,16,14,2,105,12,1,critical,Multiple APs offline — power issue suspected,3,good
SITE-BR-02,Branch — Silom,2026-04-16T15:00:00Z,43,16,12,4,124,17,1,warning,AP 02-04 offline — auto-recovery in progress,3,fair
SITE-BR-03,Branch — Chatuchak,2026-04-16T15:00:00Z,85,12,11,1,120,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-16T15:00:00Z,77,12,11,1,120,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-16T15:00:00Z,94,12,12,0,168,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-16T15:00:00Z,96,12,12,0,144,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-16T15:00:00Z,91,24,23,1,264,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-16T15:00:00Z,80,24,24,0,312,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-16T15:00:00Z,93,24,23,1,312,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-16T15:00:00Z,77,20,19,1,240,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-16T15:00:00Z,83,8,7,1,80,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-16T15:00:00Z,56,8,6,2,43,16,1,critical,Multiple APs offline — power issue suspected,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-16T16:00:00Z,33,16,13,3,134,18,1,warning,AP 01-03 offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-16T16:00:00Z,38,16,14,2,124,6,1,warning,AP 02-02 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-16T16:00:00Z,67,12,9,3,86,16,1,critical,Multiple APs offline — power issue suspected,3,good
SITE-BR-04,Branch — Ladprao,2026-04-16T16:00:00Z,72,12,12,0,96,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-16T16:00:00Z,98,12,11,1,96,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-16T16:00:00Z,92,12,11,1,96,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-16T16:00:00Z,84,24,23,1,336,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-16T16:00:00Z,81,24,24,0,288,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-16T16:00:00Z,88,24,23,1,216,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-16T16:00:00Z,76,20,20,0,200,2,1,info,Routine maintenance window active,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-16T16:00:00Z,91,8,8,0,80,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-16T16:00:00Z,46,8,6,2,43,10,1,warning,AP 02-02 offline — auto-recovery in progress,2,poor
SITE-BR-01,Branch — Sukhumvit,2026-04-16T17:00:00Z,44,16,12,4,124,7,1,warning,AP 01-04 offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-16T17:00:00Z,32,16,13,3,134,8,1,warning,AP 02-03 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-16T17:00:00Z,55,12,10,2,93,14,1,critical,Multiple APs offline — power issue suspected,3,good
SITE-BR-04,Branch — Ladprao,2026-04-16T17:00:00Z,77,12,12,0,120,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-16T17:00:00Z,96,12,12,0,144,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-16T17:00:00Z,96,12,11,1,156,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-16T17:00:00Z,90,24,23,1,192,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-16T17:00:00Z,84,24,24,0,192,0,1,info,Routine maintenance window active,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-16T17:00:00Z,92,24,23,1,336,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-16T17:00:00Z,73,20,19,1,260,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-16T17:00:00Z,84,8,7,1,104,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-16T17:00:00Z,37,8,6,2,48,18,1,warning,AP 02-02 offline — auto-recovery in progress,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-16T18:00:00Z,63,16,15,1,176,2,1,warning,AP 01-01 offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-16T18:00:00Z,24,16,13,3,76,10,1,warning,AP 02-03 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-16T18:00:00Z,58,12,9,3,79,19,1,warning,AP 03-03 offline — auto-recovery in progress,3,poor
SITE-BR-04,Branch — Ladprao,2026-04-16T18:00:00Z,73,12,11,1,108,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-16T18:00:00Z,97,12,11,1,156,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-16T18:00:00Z,95,12,11,1,132,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-16T18:00:00Z,88,24,24,0,216,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-16T18:00:00Z,88,24,23,1,288,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-16T18:00:00Z,90,24,24,0,192,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-16T18:00:00Z,81,20,20,0,160,3,1,info,Routine maintenance window active,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-16T18:00:00Z,88,8,7,1,64,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-16T18:00:00Z,48,8,6,2,38,16,1,warning,AP 02-02 offline — auto-recovery in progress,2,poor
SITE-BR-01,Branch — Sukhumvit,2026-04-16T19:00:00Z,68,16,16,0,48,0,1,warning,AP offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-16T19:00:00Z,65,16,15,1,16,3,1,warning,AP 02-01 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-16T19:00:00Z,87,12,12,0,12,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-16T19:00:00Z,76,12,12,0,12,0,1,info,Routine maintenance window active,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-16T19:00:00Z,95,12,11,1,48,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-16T19:00:00Z,93,12,12,0,48,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-16T19:00:00Z,90,24,24,0,96,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-16T19:00:00Z,84,24,23,1,48,2,1,info,Routine maintenance window active,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-16T19:00:00Z,91,24,24,0,96,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-16T19:00:00Z,71,20,20,0,80,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-16T19:00:00Z,83,8,7,1,24,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-16T19:00:00Z,43,8,6,2,9,15,1,critical,Multiple APs offline — power issue suspected,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-16T20:00:00Z,73,16,16,0,16,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-04-16T20:00:00Z,56,16,15,1,64,0,1,warning,AP 02-01 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-16T20:00:00Z,77,12,12,0,24,2,1,info,Routine maintenance window active,3,good
SITE-BR-04,Branch — Ladprao,2026-04-16T20:00:00Z,74,12,11,1,36,2,1,info,Routine maintenance window active,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-16T20:00:00Z,98,12,11,1,24,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-16T20:00:00Z,95,12,12,0,24,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-16T20:00:00Z,88,24,23,1,72,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-16T20:00:00Z,87,24,24,0,24,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-16T20:00:00Z,93,24,24,0,72,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-16T20:00:00Z,75,20,19,1,20,1,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-16T20:00:00Z,84,8,7,1,8,0,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-16T20:00:00Z,57,8,6,2,9,11,1,critical,Multiple APs offline — power issue suspected,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-16T21:00:00Z,63,16,15,1,48,1,1,warning,AP 01-01 offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-16T21:00:00Z,53,16,15,1,64,3,1,warning,AP 02-01 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-16T21:00:00Z,87,12,12,0,24,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-16T21:00:00Z,80,12,11,1,24,2,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-16T21:00:00Z,98,12,12,0,24,0,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-16T21:00:00Z,95,12,11,1,36,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-16T21:00:00Z,85,24,24,0,48,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-16T21:00:00Z,87,24,24,0,96,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-16T21:00:00Z,89,24,23,1,24,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-16T21:00:00Z,72,20,19,1,60,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-16T21:00:00Z,83,8,8,0,8,2,1,info,Routine maintenance window active,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-16T21:00:00Z,65,8,8,0,16,0,1,warning,AP offline — auto-recovery in progress,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-16T22:00:00Z,64,16,16,0,32,2,1,warning,AP offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-16T22:00:00Z,69,16,15,1,16,3,1,warning,AP 02-01 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-16T22:00:00Z,85,12,12,0,36,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-16T22:00:00Z,73,12,12,0,24,0,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-16T22:00:00Z,94,12,12,0,12,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-16T22:00:00Z,95,12,11,1,12,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-16T22:00:00Z,86,24,24,0,48,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-16T22:00:00Z,85,24,23,1,24,2,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-16T22:00:00Z,92,24,24,0,72,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-16T22:00:00Z,77,20,20,0,60,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-16T22:00:00Z,86,8,8,0,8,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-16T22:00:00Z,78,8,8,0,24,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-16T23:00:00Z,65,16,15,1,32,1,1,warning,AP 01-01 offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-16T23:00:00Z,66,16,15,1,32,0,1,warning,AP 02-01 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-16T23:00:00Z,85,12,11,1,48,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-16T23:00:00Z,82,12,12,0,24,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-16T23:00:00Z,96,12,11,1,48,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-16T23:00:00Z,95,12,12,0,12,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-16T23:00:00Z,90,24,23,1,96,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-16T23:00:00Z,82,24,24,0,72,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-16T23:00:00Z,93,24,24,0,96,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-16T23:00:00Z,73,20,20,0,60,0,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-16T23:00:00Z,88,8,8,0,8,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-16T23:00:00Z,74,8,7,1,32,1,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-17T00:00:00Z,70,16,15,1,48,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-04-17T00:00:00Z,63,16,15,1,16,2,1,warning,AP 02-01 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-17T00:00:00Z,80,12,12,0,48,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-17T00:00:00Z,80,12,11,1,36,3,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-17T00:00:00Z,94,12,12,0,36,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-17T00:00:00Z,92,12,12,0,48,0,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-17T00:00:00Z,88,24,23,1,96,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-17T00:00:00Z,82,24,24,0,96,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-17T00:00:00Z,90,24,23,1,72,0,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-17T00:00:00Z,80,20,19,1,80,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-17T00:00:00Z,83,8,8,0,8,2,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-17T00:00:00Z,66,8,8,0,32,3,1,warning,AP offline — auto-recovery in progress,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-17T01:00:00Z,76,16,15,1,16,3,1,info,Routine maintenance window active,3,good
SITE-BR-02,Branch — Silom,2026-04-17T01:00:00Z,63,16,15,1,16,3,1,warning,AP 02-01 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-17T01:00:00Z,87,12,11,1,48,2,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-17T01:00:00Z,74,12,12,0,24,1,0,none,,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-17T01:00:00Z,96,12,12,0,24,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-17T01:00:00Z,96,12,12,0,24,2,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-17T01:00:00Z,88,24,24,0,96,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-17T01:00:00Z,85,24,23,1,48,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-17T01:00:00Z,93,24,24,0,24,2,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-17T01:00:00Z,73,20,19,1,20,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-17T01:00:00Z,89,8,7,1,16,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-17T01:00:00Z,66,8,8,0,24,0,1,warning,AP offline — auto-recovery in progress,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-17T02:00:00Z,71,16,15,1,48,0,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-04-17T02:00:00Z,70,16,15,1,64,3,0,none,,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-17T02:00:00Z,80,12,11,1,12,0,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-17T02:00:00Z,76,12,11,1,36,3,1,info,Routine maintenance window active,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-17T02:00:00Z,98,12,12,0,36,1,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-17T02:00:00Z,94,12,11,1,48,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-17T02:00:00Z,86,24,23,1,48,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-17T02:00:00Z,86,24,23,1,96,3,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-17T02:00:00Z,92,24,24,0,48,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-17T02:00:00Z,78,20,20,0,80,1,1,info,Routine maintenance window active,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-17T02:00:00Z,84,8,8,0,24,1,1,info,Routine maintenance window active,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-17T02:00:00Z,77,8,8,0,16,0,0,none,,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-17T03:00:00Z,76,16,16,0,16,3,0,none,,3,good
SITE-BR-02,Branch — Silom,2026-04-17T03:00:00Z,56,16,15,1,48,3,1,warning,AP 02-01 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-17T03:00:00Z,79,12,11,1,48,3,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-17T03:00:00Z,78,12,12,0,48,3,1,info,Routine maintenance window active,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-17T03:00:00Z,94,12,12,0,36,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-17T03:00:00Z,96,12,12,0,24,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-17T03:00:00Z,88,24,23,1,96,0,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-17T03:00:00Z,81,24,24,0,72,0,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-17T03:00:00Z,89,24,23,1,96,1,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-17T03:00:00Z,79,20,19,1,60,3,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-17T03:00:00Z,89,8,7,1,8,1,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-17T03:00:00Z,70,8,7,1,32,0,1,info,Routine maintenance window active,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-17T04:00:00Z,64,16,16,0,32,2,1,warning,AP offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-17T04:00:00Z,57,16,15,1,64,1,1,warning,AP 02-01 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-17T04:00:00Z,85,12,12,0,48,1,0,none,,3,good
SITE-BR-04,Branch — Ladprao,2026-04-17T04:00:00Z,80,12,12,0,24,2,1,info,Routine maintenance window active,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-17T04:00:00Z,98,12,11,1,36,3,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-17T04:00:00Z,95,12,12,0,12,1,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-17T04:00:00Z,88,24,23,1,72,3,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-17T04:00:00Z,88,24,23,1,48,1,0,none,,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-17T04:00:00Z,92,24,24,0,48,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-17T04:00:00Z,71,20,20,0,40,2,0,none,,4,good
SITE-WH-01,Warehouse — Lat Krabang,2026-04-17T04:00:00Z,90,8,7,1,24,3,0,none,,2,good
SITE-WH-02,Warehouse — Bang Na,2026-04-17T04:00:00Z,79,8,8,0,32,0,1,info,Routine maintenance window active,2,good
SITE-BR-01,Branch — Sukhumvit,2026-04-17T05:00:00Z,66,16,15,1,32,1,1,warning,AP 01-01 offline — auto-recovery in progress,3,good
SITE-BR-02,Branch — Silom,2026-04-17T05:00:00Z,62,16,15,1,48,3,1,warning,AP 02-01 offline — auto-recovery in progress,3,good
SITE-BR-03,Branch — Chatuchak,2026-04-17T05:00:00Z,81,12,12,0,24,0,1,info,Routine maintenance window active,3,good
SITE-BR-04,Branch — Ladprao,2026-04-17T05:00:00Z,76,12,12,0,12,1,1,info,Routine maintenance window active,3,good
SITE-DC-01,Data Centre — Wing A,2026-04-17T05:00:00Z,98,12,11,1,24,2,0,none,,2,good
SITE-DC-02,Data Centre — Wing B,2026-04-17T05:00:00Z,96,12,12,0,48,3,0,none,,2,good
SITE-HQ-01,Bangkok HQ — Floor 1,2026-04-17T05:00:00Z,84,24,23,1,72,2,0,none,,4,good
SITE-HQ-02,Bangkok HQ — Floor 2,2026-04-17T05:00:00Z,82,24,23,1,24,0,1,info,Routine maintenance window active,4,good
SITE-HQ-03,Bangkok HQ — Floor 3,2026-04-17T05:00:00Z,92,24,24,0,96,3,0,none,,4,good
SITE-HQ-04,Bangkok HQ — Floor 4,2026-04-17T05:00:00Z,76,20,20,0,60,1,0,none,,4,good
