active_alerts,alert_description,alert_severity,ap_offline,ap_online,ap_total,auth_failures_1h,client_count,site_health_score,site_id,site_name,ssid_count,timestamp,uplink_quality
0,,none,0,24,24,3,13,98,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-18T01:00:00Z,good
0,,none,0,24,24,0,11,96,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-18T01:00:00Z,good
0,,none,0,24,24,1,10,95,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-18T01:00:00Z,good
0,,none,0,20,20,3,10,90,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-18T01:00:00Z,good
0,,none,0,8,8,2,6,91,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-18T01:00:00Z,good
0,,none,0,8,8,1,5,88,SITE-WH-02,Warehouse — Bang Na,2,2026-05-18T01:00:00Z,good
0,,none,0,16,16,0,10,88,SITE-BR-01,Branch — Sukhumvit,3,2026-05-18T02:00:00Z,good
0,,none,0,16,16,3,6,87,SITE-BR-02,Branch — Silom,3,2026-05-18T02:00:00Z,good
0,,none,0,12,12,1,6,95,SITE-BR-03,Branch — Chatuchak,3,2026-05-18T02:00:00Z,good
0,,none,0,12,12,0,9,91,SITE-BR-04,Branch — Ladprao,3,2026-05-18T02:00:00Z,good
0,,none,0,12,12,2,8,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-18T02:00:00Z,good
0,,none,0,12,12,0,9,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-18T02:00:00Z,good
0,,none,0,24,24,1,12,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-18T02:00:00Z,good
0,,none,0,24,24,2,12,98,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-18T02:00:00Z,good
0,,none,0,24,24,0,13,95,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-18T02:00:00Z,good
0,,none,0,20,20,1,10,90,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-18T02:00:00Z,good
0,,none,0,8,8,3,5,92,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-18T02:00:00Z,good
0,,none,0,8,8,0,5,85,SITE-WH-02,Warehouse — Bang Na,2,2026-05-18T02:00:00Z,good
0,,none,0,16,16,1,8,88,SITE-BR-01,Branch — Sukhumvit,3,2026-05-18T03:00:00Z,good
0,,none,0,16,16,0,5,88,SITE-BR-02,Branch — Silom,3,2026-05-18T03:00:00Z,good
0,,none,0,12,12,2,7,96,SITE-BR-03,Branch — Chatuchak,3,2026-05-18T03:00:00Z,good
0,,none,0,12,12,2,4,89,SITE-BR-04,Branch — Ladprao,3,2026-05-18T03:00:00Z,good
0,,none,0,12,12,1,4,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-18T03:00:00Z,good
0,,none,0,12,12,1,3,98,SITE-DC-02,Data Centre — Wing B,2,2026-05-18T03:00:00Z,good
0,,none,0,24,24,0,12,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-18T03:00:00Z,good
0,,none,0,24,24,3,9,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-18T03:00:00Z,good
0,,none,0,24,24,1,13,99,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-18T03:00:00Z,good
0,,none,0,20,20,3,12,94,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-18T03:00:00Z,good
0,,none,0,8,8,3,1,95,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-18T03:00:00Z,good
0,,none,1,7,8,1,5,86,SITE-WH-02,Warehouse — Bang Na,2,2026-05-18T03:00:00Z,good
0,,none,0,16,16,2,7,90,SITE-BR-01,Branch — Sukhumvit,3,2026-05-18T04:00:00Z,good
0,,none,0,16,16,2,5,86,SITE-BR-02,Branch — Silom,3,2026-05-18T04:00:00Z,good
0,,none,0,12,12,3,8,93,SITE-BR-03,Branch — Chatuchak,3,2026-05-18T04:00:00Z,good
0,,none,0,12,12,1,7,90,SITE-BR-04,Branch — Ladprao,3,2026-05-18T04:00:00Z,good
0,,none,0,12,12,0,9,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-18T04:00:00Z,good
0,,none,1,11,12,2,4,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-18T04:00:00Z,good
0,,none,0,24,24,2,15,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-18T04:00:00Z,good
0,,none,0,24,24,3,13,94,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-18T04:00:00Z,good
0,,none,0,24,24,1,11,95,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-18T04:00:00Z,good
0,,none,0,20,20,0,11,93,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-18T04:00:00Z,good
0,,none,0,8,8,3,2,95,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-18T04:00:00Z,good
0,,none,0,8,8,2,6,87,SITE-WH-02,Warehouse — Bang Na,2,2026-05-18T04:00:00Z,good
0,,none,0,16,16,2,11,88,SITE-BR-01,Branch — Sukhumvit,3,2026-05-18T05:00:00Z,good
0,,none,0,16,16,3,10,89,SITE-BR-02,Branch — Silom,3,2026-05-18T05:00:00Z,good
0,,none,0,12,12,3,5,96,SITE-BR-03,Branch — Chatuchak,3,2026-05-18T05:00:00Z,good
0,,none,0,12,12,0,6,88,SITE-BR-04,Branch — Ladprao,3,2026-05-18T05:00:00Z,good
0,,none,0,12,12,0,5,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-18T05:00:00Z,good
0,,none,0,12,12,3,9,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-18T05:00:00Z,good
0,,none,0,24,24,1,14,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-18T05:00:00Z,good
0,,none,0,24,24,2,13,94,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-18T05:00:00Z,good
0,,none,0,24,24,0,9,97,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-18T05:00:00Z,good
0,,none,0,20,20,0,8,93,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-18T05:00:00Z,good
0,,none,0,8,8,3,1,91,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-18T05:00:00Z,good
0,,none,0,8,8,2,6,87,SITE-WH-02,Warehouse — Bang Na,2,2026-05-18T05:00:00Z,good
0,,none,0,16,16,0,11,92,SITE-BR-01,Branch — Sukhumvit,3,2026-05-18T06:00:00Z,good
0,,none,0,16,16,2,8,87,SITE-BR-02,Branch — Silom,3,2026-05-18T06:00:00Z,good
0,,none,0,12,12,2,4,92,SITE-BR-03,Branch — Chatuchak,3,2026-05-18T06:00:00Z,good
0,,none,0,12,12,3,8,90,SITE-BR-04,Branch — Ladprao,3,2026-05-18T06:00:00Z,good
0,,none,0,12,12,1,9,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-18T06:00:00Z,good
0,,none,0,12,12,1,6,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-18T06:00:00Z,good
0,,none,0,24,24,1,14,96,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-18T06:00:00Z,good
0,,none,1,23,24,2,13,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-18T06:00:00Z,good
0,,none,0,24,24,1,14,98,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-18T06:00:00Z,good
0,,none,0,20,20,2,10,92,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-18T06:00:00Z,good
0,,none,0,8,8,0,1,91,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-18T06:00:00Z,good
0,,none,0,8,8,3,2,84,SITE-WH-02,Warehouse — Bang Na,2,2026-05-18T06:00:00Z,good
0,,none,0,16,16,1,5,92,SITE-BR-01,Branch — Sukhumvit,3,2026-05-18T07:00:00Z,good
0,,none,0,16,16,2,6,89,SITE-BR-02,Branch — Silom,3,2026-05-18T07:00:00Z,good
0,,none,0,12,12,1,5,93,SITE-BR-03,Branch — Chatuchak,3,2026-05-18T07:00:00Z,good
0,,none,0,12,12,2,6,87,SITE-BR-04,Branch — Ladprao,3,2026-05-18T07:00:00Z,good
0,,none,0,12,12,2,7,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-18T07:00:00Z,good
0,,none,0,12,12,2,9,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-18T07:00:00Z,good
0,,none,0,24,24,3,14,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-18T07:00:00Z,good
0,,none,0,24,24,2,14,97,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-18T07:00:00Z,good
0,,none,1,23,24,0,15,98,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-18T07:00:00Z,good
0,,none,0,20,20,3,13,93,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-18T07:00:00Z,good
0,,none,0,8,8,2,1,93,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-18T07:00:00Z,good
0,,none,0,8,8,0,5,84,SITE-WH-02,Warehouse — Bang Na,2,2026-05-18T07:00:00Z,good
0,,none,0,16,16,2,93,90,SITE-BR-01,Branch — Sukhumvit,3,2026-05-18T08:00:00Z,good
0,,none,0,16,16,3,96,86,SITE-BR-02,Branch — Silom,3,2026-05-18T08:00:00Z,good
0,,none,0,12,12,2,73,94,SITE-BR-03,Branch — Chatuchak,3,2026-05-18T08:00:00Z,good
0,,none,0,12,12,2,74,87,SITE-BR-04,Branch — Ladprao,3,2026-05-18T08:00:00Z,good
0,,none,0,12,12,0,73,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-18T08:00:00Z,good
0,,none,0,12,12,0,73,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-18T08:00:00Z,good
0,,none,0,24,24,0,142,96,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-18T08:00:00Z,good
0,,none,0,24,24,1,142,96,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-18T08:00:00Z,good
0,,none,0,24,24,3,144,95,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-18T08:00:00Z,good
0,,none,0,20,20,2,117,90,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-18T08:00:00Z,good
0,,none,0,8,8,3,47,95,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-18T08:00:00Z,good
0,,none,0,8,8,1,51,84,SITE-WH-02,Warehouse — Bang Na,2,2026-05-18T08:00:00Z,good
0,,none,0,16,16,1,163,91,SITE-BR-01,Branch — Sukhumvit,3,2026-05-18T09:00:00Z,good
0,,none,0,16,16,0,160,90,SITE-BR-02,Branch — Silom,3,2026-05-18T09:00:00Z,good
0,,none,0,12,12,1,123,96,SITE-BR-03,Branch — Chatuchak,3,2026-05-18T09:00:00Z,good
0,,none,0,12,12,0,122,90,SITE-BR-04,Branch — Ladprao,3,2026-05-18T09:00:00Z,good
0,,none,0,12,12,3,122,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-18T09:00:00Z,good
0,,none,0,12,12,1,120,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-18T09:00:00Z,good
0,,none,0,24,24,2,238,97,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-18T09:00:00Z,good
0,,none,0,24,24,1,241,98,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-18T09:00:00Z,good
0,,none,0,24,24,3,242,95,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-18T09:00:00Z,good
0,,none,0,20,20,2,200,94,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-18T09:00:00Z,good
0,,none,0,8,8,0,82,92,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-18T09:00:00Z,good
0,,none,0,8,8,2,78,88,SITE-WH-02,Warehouse — Bang Na,2,2026-05-18T09:00:00Z,good
1,Major outage — escalation in progress,critical,5,11,16,16,53,40,SITE-BR-01,Branch — Sukhumvit,3,2026-05-18T10:00:00Z,down
1,Major outage — escalation in progress,critical,5,11,16,11,56,38,SITE-BR-02,Branch — Silom,3,2026-05-18T10:00:00Z,down
1,Major outage — escalation in progress,critical,4,8,12,32,43,46,SITE-BR-03,Branch — Chatuchak,3,2026-05-18T10:00:00Z,down
1,Major outage — escalation in progress,critical,4,8,12,24,41,41,SITE-BR-04,Branch — Ladprao,3,2026-05-18T10:00:00Z,down
0,,none,0,12,12,2,120,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-18T10:00:00Z,good
0,,none,0,12,12,2,120,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-18T10:00:00Z,good
0,,none,0,24,24,1,243,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-18T10:00:00Z,good
0,,none,0,24,24,2,242,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-18T10:00:00Z,good
0,,none,0,24,24,2,242,96,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-18T10:00:00Z,good
0,,none,0,20,20,3,201,92,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-18T10:00:00Z,good
0,,none,0,8,8,0,78,91,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-18T10:00:00Z,good
0,,none,0,8,8,2,81,85,SITE-WH-02,Warehouse — Bang Na,2,2026-05-18T10:00:00Z,good
1,Major outage — escalation in progress,critical,4,12,16,28,55,40,SITE-BR-01,Branch — Sukhumvit,3,2026-05-18T11:00:00Z,down
1,Major outage — escalation in progress,critical,3,13,16,18,56,41,SITE-BR-02,Branch — Silom,3,2026-05-18T11:00:00Z,down
1,Major outage — escalation in progress,critical,3,9,12,11,42,46,SITE-BR-03,Branch — Chatuchak,3,2026-05-18T11:00:00Z,down
1,Major outage — escalation in progress,critical,3,9,12,37,40,43,SITE-BR-04,Branch — Ladprao,3,2026-05-18T11:00:00Z,down
0,,none,0,12,12,2,119,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-18T11:00:00Z,good
0,,none,0,12,12,3,118,98,SITE-DC-02,Data Centre — Wing B,2,2026-05-18T11:00:00Z,good
0,,none,0,24,24,2,243,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-18T11:00:00Z,good
0,,none,0,24,24,2,242,96,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-18T11:00:00Z,good
0,,none,0,24,24,3,239,97,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-18T11:00:00Z,good
0,,none,0,20,20,3,201,91,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-18T11:00:00Z,good
0,,none,0,8,8,3,77,94,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-18T11:00:00Z,good
0,,none,0,8,8,3,81,86,SITE-WH-02,Warehouse — Bang Na,2,2026-05-18T11:00:00Z,good
1,Major outage — escalation in progress,critical,5,11,16,13,56,43,SITE-BR-01,Branch — Sukhumvit,3,2026-05-18T12:00:00Z,down
1,Major outage — escalation in progress,critical,5,11,16,32,53,41,SITE-BR-02,Branch — Silom,3,2026-05-18T12:00:00Z,down
1,Major outage — escalation in progress,critical,4,8,12,18,44,44,SITE-BR-03,Branch — Chatuchak,3,2026-05-18T12:00:00Z,down
1,Major outage — escalation in progress,critical,4,8,12,22,43,43,SITE-BR-04,Branch — Ladprao,3,2026-05-18T12:00:00Z,down
0,,none,0,12,12,3,120,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-18T12:00:00Z,good
0,,none,0,12,12,1,122,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-18T12:00:00Z,good
0,,none,0,24,24,2,237,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-18T12:00:00Z,good
0,,none,0,24,24,3,242,97,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-18T12:00:00Z,good
0,,none,0,24,24,0,241,96,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-18T12:00:00Z,good
0,,none,0,20,20,0,197,93,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-18T12:00:00Z,good
0,,none,0,8,8,2,80,92,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-18T12:00:00Z,good
0,,none,0,8,8,2,79,84,SITE-WH-02,Warehouse — Bang Na,2,2026-05-18T12:00:00Z,good
1,Major outage — escalation in progress,critical,3,13,16,26,57,40,SITE-BR-01,Branch — Sukhumvit,3,2026-05-18T13:00:00Z,down
1,Major outage — escalation in progress,critical,4,12,16,35,56,42,SITE-BR-02,Branch — Silom,3,2026-05-18T13:00:00Z,down
1,Major outage — escalation in progress,critical,4,8,12,26,39,46,SITE-BR-03,Branch — Chatuchak,3,2026-05-18T13:00:00Z,down
1,Major outage — escalation in progress,critical,3,9,12,22,42,39,SITE-BR-04,Branch — Ladprao,3,2026-05-18T13:00:00Z,down
0,,none,0,12,12,2,118,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-18T13:00:00Z,good
0,,none,0,12,12,1,123,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-18T13:00:00Z,good
0,,none,0,24,24,3,243,97,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-18T13:00:00Z,good
0,,none,0,24,24,0,241,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-18T13:00:00Z,good
0,,none,0,24,24,0,242,98,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-18T13:00:00Z,good
0,,none,0,20,20,2,198,94,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-18T13:00:00Z,good
0,,none,0,8,8,0,77,95,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-18T13:00:00Z,good
0,,none,0,8,8,1,82,85,SITE-WH-02,Warehouse — Bang Na,2,2026-05-18T13:00:00Z,good
0,,none,0,16,16,1,159,88,SITE-BR-01,Branch — Sukhumvit,3,2026-05-18T14:00:00Z,good
0,,none,0,16,16,2,159,89,SITE-BR-02,Branch — Silom,3,2026-05-18T14:00:00Z,good
0,,none,0,12,12,2,121,94,SITE-BR-03,Branch — Chatuchak,3,2026-05-18T14:00:00Z,good
0,,none,0,12,12,1,123,87,SITE-BR-04,Branch — Ladprao,3,2026-05-18T14:00:00Z,good
0,,none,0,12,12,1,118,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-18T14:00:00Z,good
0,,none,0,12,12,2,122,98,SITE-DC-02,Data Centre — Wing B,2,2026-05-18T14:00:00Z,good
0,,none,0,24,24,1,242,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-18T14:00:00Z,good
0,,none,0,24,24,0,243,95,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-18T14:00:00Z,good
0,,none,0,24,24,2,239,99,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-18T14:00:00Z,good
0,,none,0,20,20,3,202,91,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-18T14:00:00Z,good
0,,none,0,8,8,1,80,94,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-18T14:00:00Z,good
0,,none,0,8,8,1,81,87,SITE-WH-02,Warehouse — Bang Na,2,2026-05-18T14:00:00Z,good
0,,none,0,16,16,1,160,92,SITE-BR-01,Branch — Sukhumvit,3,2026-05-18T15:00:00Z,good
0,,none,0,16,16,1,161,87,SITE-BR-02,Branch — Silom,3,2026-05-18T15:00:00Z,good
0,,none,0,12,12,1,119,94,SITE-BR-03,Branch — Chatuchak,3,2026-05-18T15:00:00Z,good
0,,none,0,12,12,3,118,87,SITE-BR-04,Branch — Ladprao,3,2026-05-18T15:00:00Z,good
0,,none,0,12,12,3,123,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-18T15:00:00Z,good
0,,none,0,12,12,1,117,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-18T15:00:00Z,good
0,,none,0,24,24,1,240,99,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-18T15:00:00Z,good
0,,none,0,24,24,1,243,94,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-18T15:00:00Z,good
0,,none,0,24,24,2,240,99,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-18T15:00:00Z,good
0,,none,0,20,20,3,197,92,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-18T15:00:00Z,good
0,,none,0,8,8,2,79,93,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-18T15:00:00Z,good
0,,none,0,8,8,3,78,88,SITE-WH-02,Warehouse — Bang Na,2,2026-05-18T15:00:00Z,good
0,,none,0,16,16,0,163,88,SITE-BR-01,Branch — Sukhumvit,3,2026-05-18T16:00:00Z,good
0,,none,0,16,16,1,158,88,SITE-BR-02,Branch — Silom,3,2026-05-18T16:00:00Z,good
0,,none,0,12,12,3,117,93,SITE-BR-03,Branch — Chatuchak,3,2026-05-18T16:00:00Z,good
0,,none,0,12,12,0,117,87,SITE-BR-04,Branch — Ladprao,3,2026-05-18T16:00:00Z,good
0,,none,0,12,12,0,120,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-18T16:00:00Z,good
0,,none,0,12,12,0,120,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-18T16:00:00Z,good
0,,none,1,23,24,3,237,96,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-18T16:00:00Z,good
0,,none,1,23,24,1,239,96,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-18T16:00:00Z,good
0,,none,0,24,24,3,242,97,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-18T16:00:00Z,good
0,,none,0,20,20,3,199,91,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-18T16:00:00Z,good
0,,none,0,8,8,3,78,95,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-18T16:00:00Z,good
0,,none,0,8,8,2,82,86,SITE-WH-02,Warehouse — Bang Na,2,2026-05-18T16:00:00Z,good
0,,none,0,16,16,0,160,91,SITE-BR-01,Branch — Sukhumvit,3,2026-05-18T17:00:00Z,good
0,,none,0,16,16,2,162,89,SITE-BR-02,Branch — Silom,3,2026-05-18T17:00:00Z,good
0,,none,0,12,12,3,119,93,SITE-BR-03,Branch — Chatuchak,3,2026-05-18T17:00:00Z,good
0,,none,0,12,12,2,118,87,SITE-BR-04,Branch — Ladprao,3,2026-05-18T17:00:00Z,good
0,,none,0,12,12,2,119,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-18T17:00:00Z,good
0,,none,0,12,12,1,121,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-18T17:00:00Z,good
0,,none,0,24,24,2,239,96,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-18T17:00:00Z,good
0,,none,0,24,24,2,238,98,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-18T17:00:00Z,good
0,,none,0,24,24,0,243,98,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-18T17:00:00Z,good
0,,none,0,20,20,1,202,90,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-18T17:00:00Z,good
0,,none,0,8,8,0,83,93,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-18T17:00:00Z,good
0,,none,1,7,8,2,81,88,SITE-WH-02,Warehouse — Bang Na,2,2026-05-18T17:00:00Z,good
0,,none,0,16,16,3,160,89,SITE-BR-01,Branch — Sukhumvit,3,2026-05-18T18:00:00Z,good
0,,none,0,16,16,2,159,87,SITE-BR-02,Branch — Silom,3,2026-05-18T18:00:00Z,good
0,,none,0,12,12,1,118,92,SITE-BR-03,Branch — Chatuchak,3,2026-05-18T18:00:00Z,good
0,,none,0,12,12,2,123,89,SITE-BR-04,Branch — Ladprao,3,2026-05-18T18:00:00Z,good
0,,none,0,12,12,2,118,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-18T18:00:00Z,good
0,,none,0,12,12,1,123,98,SITE-DC-02,Data Centre — Wing B,2,2026-05-18T18:00:00Z,good
0,,none,0,24,24,0,237,98,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-18T18:00:00Z,good
0,,none,0,24,24,3,243,98,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-18T18:00:00Z,good
0,,none,0,24,24,1,243,98,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-18T18:00:00Z,good
0,,none,0,20,20,0,202,93,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-18T18:00:00Z,good
0,,none,0,8,8,3,79,93,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-18T18:00:00Z,good
0,,none,0,8,8,3,77,85,SITE-WH-02,Warehouse — Bang Na,2,2026-05-18T18:00:00Z,good
0,,none,0,16,16,2,162,89,SITE-BR-01,Branch — Sukhumvit,3,2026-05-18T19:00:00Z,good
0,,none,0,16,16,3,161,87,SITE-BR-02,Branch — Silom,3,2026-05-18T19:00:00Z,good
0,,none,0,12,12,1,121,93,SITE-BR-03,Branch — Chatuchak,3,2026-05-18T19:00:00Z,good
0,,none,0,12,12,2,121,90,SITE-BR-04,Branch — Ladprao,3,2026-05-18T19:00:00Z,good
0,,none,0,12,12,1,122,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-18T19:00:00Z,good
0,,none,0,12,12,0,118,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-18T19:00:00Z,good
0,,none,0,24,24,0,241,98,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-18T19:00:00Z,good
0,,none,0,24,24,2,240,97,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-18T19:00:00Z,good
0,,none,0,24,24,3,239,96,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-18T19:00:00Z,good
0,,none,0,20,20,1,197,91,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-18T19:00:00Z,good
0,,none,0,8,8,1,78,93,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-18T19:00:00Z,good
0,,none,0,8,8,0,82,86,SITE-WH-02,Warehouse — Bang Na,2,2026-05-18T19:00:00Z,good
0,,none,0,16,16,2,95,89,SITE-BR-01,Branch — Sukhumvit,3,2026-05-18T20:00:00Z,good
0,,none,0,16,16,1,98,86,SITE-BR-02,Branch — Silom,3,2026-05-18T20:00:00Z,good
0,,none,0,12,12,1,72,95,SITE-BR-03,Branch — Chatuchak,3,2026-05-18T20:00:00Z,good
0,,none,0,12,12,1,75,87,SITE-BR-04,Branch — Ladprao,3,2026-05-18T20:00:00Z,good
0,,none,0,12,12,1,70,99,SITE-DC-01,Data Centre — Wing A,2,2026-05-18T20:00:00Z,good
0,,none,0,12,12,0,72,99,SITE-DC-02,Data Centre — Wing B,2,2026-05-18T20:00:00Z,good
0,,none,0,24,24,2,143,97,SITE-HQ-01,Bangkok HQ — Floor 1,4,2026-05-18T20:00:00Z,good
0,,none,0,24,24,3,142,96,SITE-HQ-02,Bangkok HQ — Floor 2,4,2026-05-18T20:00:00Z,good
0,,none,0,24,24,3,144,97,SITE-HQ-03,Bangkok HQ — Floor 3,4,2026-05-18T20:00:00Z,good
0,,none,0,20,20,1,120,91,SITE-HQ-04,Bangkok HQ — Floor 4,4,2026-05-18T20:00:00Z,good
0,,none,0,8,8,3,49,93,SITE-WH-01,Warehouse — Lat Krabang,2,2026-05-18T20:00:00Z,good
0,,none,0,8,8,3,49,85,SITE-WH-02,Warehouse — Bang Na,2,2026-05-18T20:00:00Z,good
0,,none,0,16,16,1,98,88,SITE-BR-01,Branch — Sukhumvit,3,2026-05-18T21:00:00Z,good
0,,none,0,16,16,2,97,86,SITE-BR-02,Branch — Silom,3,2026-05-18T21:00:00Z,good
0,,none,0,12,12,1,74,95,SITE-BR-03,Branch — Chatuchak,3,2026-05-18T21:00:00Z,good
